product_name,price,unit_price,retailer,category,week_start,month_start,bls_avg_bread_loaf,bls_avg_eggs_dozen,bls_avg_milk_gallon,bls_cpi_cereals_bakery,bls_cpi_dairy,bls_cpi_food_at_home,bls_cpi_fruits_veg,bls_cpi_meats_poultry,bls_ppi_food_mfg,price_lag1,price_delta,price_roll4,category_code,retailer_code,week_idx
canned vegetables,0.87,0.99,retailer_b,canned_goods,2024-01-22,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,0.75,0.12,,1,1,3
canned vegetables,0.84,0.93,retailer_b,canned_goods,2024-01-29,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,0.87,-0.030000000000000027,0.7925,1,1,4
canned vegetables,0.89,0.94,retailer_b,canned_goods,2024-02-05,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,0.84,0.050000000000000044,0.8074999999999999,1,1,5
canned vegetables,0.93,0.8,retailer_b,canned_goods,2024-02-12,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,0.89,0.040000000000000036,0.8375,1,1,6
canned vegetables,0.89,1.1,retailer_b,canned_goods,2024-02-19,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,0.93,-0.040000000000000036,0.8825,1,1,7
canned vegetables,1.01,0.79,retailer_b,canned_goods,2024-02-26,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,0.89,0.12,0.8875000000000001,1,1,8
canned vegetables,0.87,1.08,retailer_b,canned_goods,2024-03-04,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,1.01,-0.14,0.9299999999999999,1,1,9
canned vegetables,0.93,0.68,retailer_b,canned_goods,2024-03-11,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,0.87,0.06000000000000005,0.925,1,1,10
canned vegetables,0.99,0.87,retailer_b,canned_goods,2024-03-18,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,0.93,0.05999999999999994,0.925,1,1,11
canned vegetables,0.97,1.04,retailer_b,canned_goods,2024-03-25,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,0.99,-0.020000000000000018,0.95,1,1,12
canned vegetables,0.9,0.63,retailer_b,canned_goods,2024-04-01,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,0.97,-0.06999999999999995,0.94,1,1,13
canned vegetables,0.9,0.66,retailer_b,canned_goods,2024-04-08,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,0.9,0.0,0.9475,1,1,14
canned vegetables,0.93,0.99,retailer_b,canned_goods,2024-04-15,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,0.9,0.030000000000000027,0.9400000000000001,1,1,15
canned vegetables,1.22,1.44,retailer_b,canned_goods,2024-04-22,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,0.93,0.2899999999999999,0.925,1,1,16
canned vegetables,0.85,1.0,retailer_b,canned_goods,2024-04-29,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,1.22,-0.37,0.9875,1,1,17
canned vegetables,0.98,0.65,retailer_b,canned_goods,2024-05-06,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,0.85,0.13,0.975,1,1,18
canned vegetables,0.91,0.89,retailer_b,canned_goods,2024-05-13,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,0.98,-0.06999999999999995,0.995,1,1,19
canned vegetables,0.91,1.07,retailer_b,canned_goods,2024-05-20,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,0.91,0.0,0.99,1,1,20
canned vegetables,0.88,0.78,retailer_b,canned_goods,2024-05-27,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,0.91,-0.030000000000000027,0.9125,1,1,21
canned vegetables,0.97,1.2,retailer_b,canned_goods,2024-06-03,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,0.88,0.08999999999999997,0.9199999999999999,1,1,22
canned vegetables,0.98,0.78,retailer_b,canned_goods,2024-06-10,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,0.97,0.010000000000000009,0.9175,1,1,23
canned vegetables,0.92,0.69,retailer_b,canned_goods,2024-06-17,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,0.98,-0.05999999999999994,0.9349999999999999,1,1,24
canned vegetables,0.92,1.09,retailer_b,canned_goods,2024-06-24,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,0.92,0.0,0.9375,1,1,25
canned vegetables,0.94,0.71,retailer_b,canned_goods,2024-07-01,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,0.92,0.019999999999999907,0.9475,1,1,26
canned vegetables,0.97,0.83,retailer_b,canned_goods,2024-07-08,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,0.94,0.030000000000000027,0.94,1,1,27
canned vegetables,0.93,0.7,retailer_b,canned_goods,2024-07-15,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,0.97,-0.039999999999999925,0.9375,1,1,28
canned vegetables,0.87,0.93,retailer_b,canned_goods,2024-07-22,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,0.93,-0.06000000000000005,0.9400000000000001,1,1,29
canned vegetables,0.92,0.69,retailer_b,canned_goods,2024-07-29,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,0.87,0.050000000000000044,0.9275,1,1,30
canned vegetables,0.92,0.73,retailer_b,canned_goods,2024-08-05,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,0.92,0.0,0.9225000000000001,1,1,31
canned vegetables,0.91,1.0,retailer_b,canned_goods,2024-08-12,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,0.92,-0.010000000000000009,0.91,1,1,32
canned vegetables,0.94,0.72,retailer_b,canned_goods,2024-08-19,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,0.91,0.029999999999999916,0.905,1,1,33
canned vegetables,0.87,0.9,retailer_b,canned_goods,2024-08-26,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,0.94,-0.06999999999999995,0.9225,1,1,34
canned vegetables,0.87,0.79,retailer_b,canned_goods,2024-09-02,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,0.87,0.0,0.9099999999999999,1,1,35
canned vegetables,0.9,1.05,retailer_b,canned_goods,2024-09-09,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,0.87,0.030000000000000027,0.8975,1,1,36
canned vegetables,0.94,0.88,retailer_b,canned_goods,2024-09-16,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,0.9,0.039999999999999925,0.895,1,1,37
canned vegetables,0.92,0.93,retailer_b,canned_goods,2024-09-23,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,0.94,-0.019999999999999907,0.895,1,1,38
canned vegetables,0.95,0.96,retailer_b,canned_goods,2024-09-30,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,0.92,0.029999999999999916,0.9075,1,1,39
canned vegetables,0.92,0.93,retailer_b,canned_goods,2024-10-07,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,0.95,-0.029999999999999916,0.9275,1,1,40
canned vegetables,0.94,0.73,retailer_b,canned_goods,2024-10-14,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,0.92,0.019999999999999907,0.9324999999999999,1,1,41
canned vegetables,0.94,0.74,retailer_b,canned_goods,2024-10-21,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,0.94,0.0,0.9325000000000001,1,1,42
canned vegetables,0.87,0.65,retailer_b,canned_goods,2024-10-28,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,0.94,-0.06999999999999995,0.9375,1,1,43
canned vegetables,0.9,0.7,retailer_b,canned_goods,2024-11-04,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,0.87,0.030000000000000027,0.9175,1,1,44
canned vegetables,0.96,0.87,retailer_b,canned_goods,2024-11-11,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,0.9,0.05999999999999994,0.9125000000000001,1,1,45
canned vegetables,0.96,0.76,retailer_b,canned_goods,2024-11-18,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,0.96,0.0,0.9175,1,1,46
canned vegetables,0.89,0.62,retailer_b,canned_goods,2024-11-25,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,0.96,-0.06999999999999995,0.9225000000000001,1,1,47
canned vegetables,0.95,0.63,retailer_b,canned_goods,2024-12-02,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,0.89,0.05999999999999994,0.9275,1,1,48
canned vegetables,1.0,0.72,retailer_b,canned_goods,2024-12-09,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,0.95,0.050000000000000044,0.94,1,1,49
canned vegetables,1.0,1.15,retailer_b,canned_goods,2024-12-16,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,1.0,0.0,0.95,1,1,50
canned vegetables,1.18,1.15,retailer_b,canned_goods,2024-12-23,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,1.0,0.17999999999999994,0.96,1,1,51
cereal,4.76,4.62,retailer_a,dry_goods,2024-01-01,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,,,,3,0,0
cereal,4.77,4.1,retailer_a,dry_goods,2024-01-08,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.76,0.009999999999999787,,3,0,1
cereal,4.82,3.42,retailer_a,dry_goods,2024-01-15,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.77,0.05000000000000071,,3,0,2
cereal,4.81,4.31,retailer_a,dry_goods,2024-01-22,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.82,-0.010000000000000675,,3,0,3
cereal,4.86,4.23,retailer_a,dry_goods,2024-01-29,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.81,0.05000000000000071,4.79,3,0,4
cereal,4.83,3.83,retailer_a,dry_goods,2024-02-05,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.86,-0.03000000000000025,4.8149999999999995,3,0,5
cereal,4.82,3.27,retailer_a,dry_goods,2024-02-12,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.83,-0.009999999999999787,4.83,3,0,6
cereal,4.89,4.19,retailer_a,dry_goods,2024-02-19,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.82,0.0699999999999994,4.83,3,0,7
cereal,4.89,3.93,retailer_a,dry_goods,2024-02-26,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.89,0.0,4.8500000000000005,3,0,8
cereal,4.83,4.48,retailer_a,dry_goods,2024-03-04,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.89,-0.05999999999999961,4.8575,3,0,9
cereal,4.87,3.78,retailer_a,dry_goods,2024-03-11,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.83,0.040000000000000036,4.8575,3,0,10
cereal,4.91,4.81,retailer_a,dry_goods,2024-03-18,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.87,0.040000000000000036,4.87,3,0,11
cereal,4.86,3.41,retailer_a,dry_goods,2024-03-25,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.91,-0.04999999999999982,4.875,3,0,12
cereal,4.86,5.36,retailer_a,dry_goods,2024-04-01,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.86,0.0,4.8675,3,0,13
cereal,4.96,3.5,retailer_a,dry_goods,2024-04-08,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.86,0.09999999999999964,4.875,3,0,14
cereal,4.84,4.2,retailer_a,dry_goods,2024-04-15,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.96,-0.1200000000000001,4.8975,3,0,15
cereal,5.13,4.05,retailer_a,dry_goods,2024-04-22,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.84,0.29000000000000004,4.88,3,0,16
cereal,4.9,5.35,retailer_a,dry_goods,2024-04-29,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,5.13,-0.22999999999999954,4.9475,3,0,17
cereal,4.88,6.03,retailer_a,dry_goods,2024-05-06,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.9,-0.020000000000000462,4.9575000000000005,3,0,18
cereal,4.92,4.21,retailer_a,dry_goods,2024-05-13,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.88,0.040000000000000036,4.9375,3,0,19
cereal,4.91,3.74,retailer_a,dry_goods,2024-05-20,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.92,-0.009999999999999787,4.9575,3,0,20
cereal,4.89,3.49,retailer_a,dry_goods,2024-05-27,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.91,-0.020000000000000462,4.9025,3,0,21
cereal,4.89,4.79,retailer_a,dry_goods,2024-06-03,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.89,0.0,4.8999999999999995,3,0,22
cereal,4.93,3.59,retailer_a,dry_goods,2024-06-10,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.89,0.040000000000000036,4.9025,3,0,23
cereal,4.79,3.47,retailer_a,dry_goods,2024-06-17,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.93,-0.13999999999999968,4.904999999999999,3,0,24
cereal,4.85,5.26,retailer_a,dry_goods,2024-06-24,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.79,0.05999999999999961,4.875,3,0,25
cereal,4.9,5.06,retailer_a,dry_goods,2024-07-01,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.85,0.05000000000000071,4.864999999999999,3,0,26
cereal,4.89,4.69,retailer_a,dry_goods,2024-07-08,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.9,-0.010000000000000675,4.8675,3,0,27
cereal,4.93,3.99,retailer_a,dry_goods,2024-07-15,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.89,0.040000000000000036,4.8575,3,0,28
cereal,4.85,3.49,retailer_a,dry_goods,2024-07-22,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.93,-0.08000000000000007,4.8925,3,0,29
cereal,4.87,5.48,retailer_a,dry_goods,2024-07-29,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.85,0.020000000000000462,4.8925,3,0,30
cereal,4.85,4.72,retailer_a,dry_goods,2024-08-05,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.87,-0.020000000000000462,4.885,3,0,31
cereal,4.83,3.45,retailer_a,dry_goods,2024-08-12,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.85,-0.019999999999999574,4.875,3,0,32
cereal,4.86,3.51,retailer_a,dry_goods,2024-08-19,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.83,0.03000000000000025,4.85,3,0,33
cereal,4.89,4.22,retailer_a,dry_goods,2024-08-26,2024-08-01,3.3056,2.475,3.8821,324.3617,293.8413,318.8219,298.4638,288.3262,279.1182,4.86,0.02999999999999936,4.8525,3,0,34
cereal,4.8,5.06,retailer_a,dry_goods,2024-09-02,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.89,-0.08999999999999986,4.8575,3,0,35
cereal,4.87,3.64,retailer_a,dry_goods,2024-09-09,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.8,0.07000000000000028,4.845000000000001,3,0,36
cereal,4.86,3.84,retailer_a,dry_goods,2024-09-16,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.87,-0.009999999999999787,4.8549999999999995,3,0,37
cereal,4.87,4.08,retailer_a,dry_goods,2024-09-23,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.86,0.009999999999999787,4.855,3,0,38
cereal,4.85,4.36,retailer_a,dry_goods,2024-09-30,2024-09-01,3.2936,2.4888,3.9204,324.1095,295.9383,317.9741,300.0934,288.4139,280.528,4.87,-0.020000000000000462,4.85,3,0,39
cereal,4.9,4.6,retailer_a,dry_goods,2024-10-07,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.85,0.05000000000000071,4.8625,3,0,40
cereal,5.11,5.82,retailer_a,dry_goods,2024-10-14,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.9,0.20999999999999996,4.87,3,0,41
cereal,4.85,3.36,retailer_a,dry_goods,2024-10-21,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,5.11,-0.2600000000000007,4.9325,3,0,42
cereal,4.87,3.48,retailer_a,dry_goods,2024-10-28,2024-10-01,3.3046,2.4906,3.9144,325.4772,294.1375,317.3095,298.0258,289.8367,279.2747,4.85,0.020000000000000462,4.9275,3,0,43
cereal,4.9,3.59,retailer_a,dry_goods,2024-11-04,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.87,0.03000000000000025,4.9325,3,0,44
cereal,4.88,3.31,retailer_a,dry_goods,2024-11-11,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.9,-0.020000000000000462,4.9325,3,0,45
cereal,4.86,4.87,retailer_a,dry_goods,2024-11-18,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.88,-0.019999999999999574,4.875,3,0,46
cereal,4.95,5.63,retailer_a,dry_goods,2024-11-25,2024-11-01,3.3025,2.493,3.9202,325.3604,297.068,318.1436,299.1253,291.3832,279.0672,4.86,0.08999999999999986,4.8775,3,0,47
cereal,4.93,5.09,retailer_a,dry_goods,2024-12-02,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.95,-0.020000000000000462,4.8975,3,0,48
cereal,4.99,4.42,retailer_a,dry_goods,2024-12-09,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.93,0.0600000000000005,4.905,3,0,49
cereal,4.96,4.91,retailer_a,dry_goods,2024-12-16,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.99,-0.03000000000000025,4.9325,3,0,50
cereal,4.87,5.84,retailer_a,dry_goods,2024-12-23,2024-12-01,3.3077,2.4925,3.9341,327.992,296.6431,316.8421,300.6678,290.62,280.4821,4.96,-0.08999999999999986,4.9575000000000005,3,0,51
cereal,4.68,5.03,retailer_b,dry_goods,2024-01-01,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,,,,3,1,0
cereal,4.72,4.88,retailer_b,dry_goods,2024-01-08,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.68,0.040000000000000036,,3,1,1
cereal,4.66,3.37,retailer_b,dry_goods,2024-01-15,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.72,-0.05999999999999961,,3,1,2
cereal,4.71,5.35,retailer_b,dry_goods,2024-01-22,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.66,0.04999999999999982,,3,1,3
cereal,4.71,3.92,retailer_b,dry_goods,2024-01-29,2024-01-01,3.2676,2.4541,3.8776,319.6095,288.5258,313.1806,294.942,285.8728,274.8151,4.71,0.0,4.6925,3,1,4
cereal,4.7,4.27,retailer_b,dry_goods,2024-02-05,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.71,-0.009999999999999787,4.7,3,1,5
cereal,4.66,3.82,retailer_b,dry_goods,2024-02-12,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.7,-0.040000000000000036,4.695,3,1,6
cereal,4.63,4.17,retailer_b,dry_goods,2024-02-19,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.66,-0.03000000000000025,4.695,3,1,7
cereal,4.77,3.69,retailer_b,dry_goods,2024-02-26,2024-02-01,3.2735,2.4674,3.8625,321.2589,292.507,310.5769,297.1992,286.4564,278.3169,4.63,0.13999999999999968,4.675,3,1,8
cereal,4.76,4.11,retailer_b,dry_goods,2024-03-04,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.77,-0.009999999999999787,4.6899999999999995,3,1,9
cereal,4.71,3.75,retailer_b,dry_goods,2024-03-11,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.76,-0.04999999999999982,4.705,3,1,10
cereal,4.94,4.05,retailer_b,dry_goods,2024-03-18,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.71,0.23000000000000043,4.717499999999999,3,1,11
cereal,4.73,5.57,retailer_b,dry_goods,2024-03-25,2024-03-01,3.269,2.4659,3.8385,323.7815,290.6504,313.474,294.9728,286.1741,278.207,4.94,-0.20999999999999996,4.795,3,1,12
cereal,4.8,4.56,retailer_b,dry_goods,2024-04-01,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.73,0.0699999999999994,4.785,3,1,13
cereal,4.71,4.74,retailer_b,dry_goods,2024-04-08,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.8,-0.08999999999999986,4.795,3,1,14
cereal,4.98,4.83,retailer_b,dry_goods,2024-04-15,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.71,0.27000000000000046,4.795,3,1,15
cereal,4.68,4.7,retailer_b,dry_goods,2024-04-22,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.98,-0.3000000000000007,4.805,3,1,16
cereal,4.73,4.07,retailer_b,dry_goods,2024-04-29,2024-04-01,3.2936,2.4585,3.8527,320.9722,293.0236,310.596,296.9522,287.6013,279.337,4.68,0.05000000000000071,4.7924999999999995,3,1,17
cereal,4.72,3.93,retailer_b,dry_goods,2024-05-06,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.73,-0.010000000000000675,4.775,3,1,18
cereal,4.7,4.67,retailer_b,dry_goods,2024-05-13,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.72,-0.019999999999999574,4.7775,3,1,19
cereal,4.73,3.84,retailer_b,dry_goods,2024-05-20,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.7,0.03000000000000025,4.7075,3,1,20
cereal,4.76,4.57,retailer_b,dry_goods,2024-05-27,2024-05-01,3.2851,2.4847,3.9132,324.7064,293.7866,317.5576,296.2648,287.2853,276.5327,4.73,0.02999999999999936,4.72,3,1,21
cereal,4.77,3.69,retailer_b,dry_goods,2024-06-03,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.76,0.009999999999999787,4.7275,3,1,22
cereal,4.98,5.58,retailer_b,dry_goods,2024-06-10,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.77,0.21000000000000085,4.74,3,1,23
cereal,4.7,4.32,retailer_b,dry_goods,2024-06-17,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.98,-0.28000000000000025,4.8100000000000005,3,1,24
cereal,4.66,3.59,retailer_b,dry_goods,2024-06-24,2024-06-01,3.29,2.485,3.8965,322.6638,292.1301,313.7475,298.4549,290.6816,279.887,4.7,-0.040000000000000036,4.8025,3,1,25
cereal,4.65,3.17,retailer_b,dry_goods,2024-07-01,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.66,-0.009999999999999787,4.7775,3,1,26
cereal,4.75,5.93,retailer_b,dry_goods,2024-07-08,2024-07-01,3.3175,2.4841,3.8923,323.3654,289.8121,315.8119,298.8959,289.2153,276.7174,4.65,0.09999999999999964,4.7475000000000005,3,1,27
